Mycena	rebaudengoi				CBHHK068	v1.0	1045383	https://genome.jgi.doe.gov/portal/Mycreb1/download/Mycreb1_GeneCatalog_proteins_20171023.aa.fasta.gz	
Mycena	sanguinolenta				CBHHK176m	v1.0	230812	https://genome.jgi.doe.gov/portal/Mycsan1/download/Mycsan1_GeneCatalog_proteins_20171021.aa.fasta.gz	
Mycena	vitilis				CBHHK169m	v1.0	1033281	https://genome.jgi.doe.gov/portal/Mycvit1/download/Mycvit1_GeneCatalog_proteins_20171013.aa.fasta.gz	
Neurospora	hispaniola				FGSC 10403	v1.0	588809	https://genome.jgi.doe.gov/portal/Neuhi1/download/Neuhi1_GeneCatalog_proteins_20171014.aa.fasta.gz	
Neurospora	tetrasperma		FGSC 2509		mat a	v1.0	510952	https://genome.jgi.doe.gov/portal/Ntetrasperma_mata/download/Ntetrasperma_mata.FilteredModels1.proteins.fasta.gz	
Obelidium	mucronatum				JEL802	v1.0	110081	https://genome.jgi.doe.gov/portal/Obemuc1/download/Obemuc1_GeneCatalog_proteins_20171120.aa.fasta.gz	
Oliveonia	pauxilla				KC1149	v1.0	1026881	https://genome.jgi.doe.gov/portal/Olipa1/download/Olipa1_GeneCatalog_proteins_20171127.aa.fasta.gz	
Byssochlamys	nivea			Paecilomyces niveus CO7		v1.0	5093	https://genome.jgi.doe.gov/portal/Bysni1/download/Bysni1_GeneCatalog_proteins_20180319.aa.fasta.gz  	
Paraphoma	chrysanthemicola				PD 92/468	v1.0	798071	https://genome.jgi.doe.gov/portal/Parch1/download/Parch1_GeneCatalog_proteins_20171014.aa.fasta.gz	
Paraphysoderma	sedebokerense				JEL821	v1.0	1500003	https://genome.jgi.doe.gov/portal/Parsed1/download/Parsed1_GeneCatalog_proteins_20170905.aa.fasta.gz	
Penicillium	swiecickii				182 6C1	v1.0	1295096	https://genome.jgi.doe.gov/portal/Penswi1/download/Penswi1_GeneCatalog_proteins_20171024.aa.fasta.gz	
Peziza	echinospora				DOB1120	v1.0	61495	https://genome.jgi.doe.gov/portal/Pezech1/download/Pezech1_GeneCatalog_proteins_20180326.aa.fasta.gz 	
Phaeosphaeria	poagena				CBS 136771	v1.0	1508275	https://genome.jgi.doe.gov/portal/Phapo1/download/Phapo1_GeneCatalog_proteins_20180321.aa.fasta.gz 	
Phellinus	igniarius				CCBS 575	v1.0	40472	https://genome.jgi.doe.gov/portal/Pheign1_1/download/Pheign1_1_GeneCatalog_proteins_20180321.aa.fasta.gz	
Phellopilus	nigrolimitatus				SigPhenig9	v1.0	127956	https://genome.jgi.doe.gov/portal/Pheni1/download/Pheni1_GeneCatalog_proteins_20180304.aa.fasta.gz 	
Pholiota	highlandensis					v1.0	181755	https://genome.jgi.doe.gov/portal/Phohig1/download/Phohig1_GeneCatalog_proteins_20171206.aa.fasta.gz  	
Phycomyces	nitens				S607	v1.0	269771	https://genome.jgi.doe.gov/portal/PnitS607_1/download/PnitS607_1_GeneCatalog_proteins_20170410.aa.fasta.gz	
Piptocephalis	cylindrospora				RSA 2659	v1.0	1907219	https://genome.jgi.doe.gov/portal/Pipcy3_1/download/Pipcy3_1_GeneCatalog_proteins_20160615.aa.fasta.gz	
Plectosphaerella	cucumerina				RP01	v1.0	40658	https://genome.jgi.doe.gov/portal/Plecuc1/download/Plecuc1_GeneCatalog_proteins_20171208.aa.fasta.gz	
Podospora	didyma				CBS 232.78	v1.0	330526	https://genome.jgi.doe.gov/portal/Poddi1/download/Poddi1_GeneCatalog_proteins_20171014.aa.fasta.gz	
Polyporus	squamosus				CCBS 676	v1.0	5640	https://genome.jgi.doe.gov/portal/Polsqu1/download/Polsqu1_GeneCatalog_proteins_20170821.aa.fasta.gz	
Pseudomicrostroma	glucosiphilum				gen et sp. nov. MCA 4718	v1.0	1684307	https://genome.jgi.doe.gov/portal/Rhodsp1/download/Rhodsp1_GeneCatalog_proteins_20150111.aa.fasta.gz	
Psilocybe	cubensis					v1.0	181762	https://genome.jgi.doe.gov/portal/Psicub1_1/download/Psicub1_1_GeneCatalog_proteins_20180416.aa.fasta.gz	28763571
Puccinia	coronata				avenae 12NC29	v1.0	860303	https://genome.jgi.doe.gov/portal/PuccoNC29_1/download/PuccoNC29_1_GeneCatalog_proteins_20170808.aa.fasta.gz	28846186
Rhexocercosporidium	sp.				MPI-PUGE-AT-0058	v1.0	1756112	https://genome.jgi.doe.gov/portal/Rhesp1/download/Rhesp1_GeneCatalog_proteins_20171207.aa.fasta.gz	
Fomitopsis	rosea			Rhodofomes roseus CIRM-BRFM 1785	CIRM-BRFM 1785	v1.0	34475	https://genome.jgi.doe.gov/portal/Fomros1/download/Fomros1_GeneCatalog_proteins_20171027.aa.fasta.gz	
Rhodotorula	toruloides		NP11			v1.0	1130832	https://genome.jgi.doe.gov/portal/Rhoto1/download/Rhoto1_GeneCatalog_proteins_20141208.aa.fasta.gz	23047670
Russula	ochroleuca				Prilba	v1.0	152965	https://genome.jgi.doe.gov/portal/Rusoch1/download/Rusoch1_GeneCatalog_proteins_20180325.aa.fasta.gz 	
Scytinostroma	sp.				KUC9335	v1.0	2024391	https://genome.jgi.doe.gov/portal/Scysp1_1/download/Scysp1_1_GeneCatalog_proteins_20160715.aa.fasta.gz	
Serendipita	sp.				407	v1.0	1965286	https://genome.jgi.doe.gov/portal/Serend1/download/Serend1_GeneCatalog_proteins_20171109.aa.fasta.gz	
Serendipita	vermifera				ssp. bescii NFPB0129	v1.0	109899	https://genome.jgi.doe.gov/portal/Sebvebe1/download/Sebvebe1_GeneCatalog_proteins_20150401.aa.fasta.gz	
Sordaria	brevicollis				FGSC1904	v1.0	83679	https://genome.jgi.doe.gov/portal/Sorbr1/download/Sorbr1_GeneCatalog_proteins_20171129.aa.fasta.gz	
Suillus	cothurnatus				VC 1858	v1.0	48568	https://genome.jgi.doe.gov/portal/Suicot1/download/Suicot1_GeneCatalog_proteins_20171209.aa.fasta.gz	
Suillus	subalutaceus				FC151	v1.0	48586	https://genome.jgi.doe.gov/portal/Suisu1/download/Suisu1_GeneCatalog_proteins_20180325.aa.fasta.gz 	
Suillus	subaureus				MN1	v1.0	48587	https://genome.jgi.doe.gov/portal/Suisub1/download/Suisub1_GeneCatalog_proteins_20170827.aa.fasta.gz	
Syncephalis	pseudoplumigaleata				Benny S71-1	v1.0	1712513	https://genome.jgi.doe.gov/portal/Synps1/download/Synps1_GeneCatalog_proteins_20160128.aa.fasta.gz	
Thamnocephalis	sphaerospora				RSA 1356	v1.0	78915	https://genome.jgi.doe.gov/portal/Thasp1/download/Thasp1_GeneCatalog_proteins_20160203.aa.fasta.gz	
Trametes	maxima				CIRM-BRFM 1813	v1.0	259368	https://genome.jgi.doe.gov/portal/Tramax1/download/Tramax1_GeneCatalog_proteins_20170721.aa.fasta.gz	
Trametes	polyzona				CIRM-BRFM 1798	v1.0	239206	https://genome.jgi.doe.gov/portal/Trapol1/download/Trapol1_GeneCatalog_proteins_20170925.aa.fasta.gz	
Tricharina	praecox				DOB2270	v1.0	43433	https://genome.jgi.doe.gov/portal/Tripra1/download/Tripra1_GeneCatalog_proteins_20180307.aa.fasta.gz 	
Tulasnella	calospora				UAMH 9824	v1.0	156515	https://genome.jgi.doe.gov/portal/Tulca1/download/Tulca1_GeneCatalog_proteins_20120608.aa.fasta.gz	
Umbelopsis	isabellina				AD026	v1.0	91625	https://genome.jgi.doe.gov/portal/Umbisa1/download/Umbisa1_GeneCatalog_proteins_20171025.aa.fasta.gz	
Umbelopsis	ramanniana				AG #	v1.0	41833	https://genome.jgi.doe.gov/portal/Umbra1/download/Umbra1_GeneCatalog_proteins_20121109.aa.fasta.gz	
Urocystis	primulicola				RUB 030670	v1.0	2183100	https://genome.jgi.doe.gov/portal/Uropr1/download/Uropr1_GeneCatalog_proteins_20180221.aa.fasta.gz 	
Vuilleminia	comedens				VcCUCC2015_SSI3	v1.0	47058	https://genome.jgi.doe.gov/portal/Vuicom1/download/Vuicom1_GeneCatalog_proteins_20170111.aa.fasta.gz	
Wallemia	mellicola					v1.0	1708541	https://genome.jgi.doe.gov/portal/Walse1/download/Walse1_GeneCatalog_proteins_20100910.aa.fasta.gz	22326418
